filename	utterance	1-zero-poss	3-zero-copula	4-double-tense	5-be-construction	5-resultant-done	6-finna	6-come	6-double-modal	7-multiple-neg	7-neg-inversion	7-n-inv-neg-concord	7-aint	8-zero-3sg-pres-s	8-is-was-gen	9-zero-pl-s	10-double-object	11-wh-qu
FullTest_Final.txt	I still go to the carry out, but not as much as I used to.	1.1195321576451533e-06	1.5073480881255819e-06	2.016861344600329e-06	1.2827804312109947e-05	3.7911775052634766e-06	3.248249413445592e-06	2.640140110088396e-06	2.1894595647609094e-06	2.0082046830793843e-05	2.0951406440872233e-06	2.575257667558617e-06	3.888043011102127e-06	6.366000434354646e-06	1.4633301361755002e-06	3.827721684501739e-06	4.000265107606538e-06	1.6693621773811174e-06
FullTest_Final.txt	Like, to go get a steak and cheese from the carry out, I don't do that no more.	1.7364299083055812e-06	2.531785412429599e-06	2.9794689453410683e-06	1.6323441741405986e-05	6.894267698953627e-06	5.570178927882807e-06	4.759071998705622e-06	1.7588747596164467e-06	0.27222609519958496	2.446249936838285e-06	8.164399332599714e-06	7.113449100870639e-05	2.280699845869094e-06	1.140513745667704e-06	8.621150300314184e-06	1.873317842182587e-06	3.932190338673536e-06
FullTest_Final.txt	I don't do that no more.	4.825941687158775e-06	1.1309972251183353e-05	2.193637556047179e-06	1.3876991033612285e-05	1.0650196600181516e-05	1.1427693607402034e-05	8.553390216547996e-06	2.444717665639473e-06	0.8456097841262817	2.2141591671243077e-06	2.2468970200861804e-05	8.453280315734446e-05	4.676593562180642e-06	1.2766107602146803e-06	1.1223564797546715e-05	2.7479538857733132e-06	6.658097390754847e-06
FullTest_Final.txt	I think I'm more health conscious now because I'm getting older.	2.8465456125559285e-06	5.106126536702504e-06	5.4725323934690095e-06	1.878301645774627e-06	1.396432480760268e-06	9.759867680259049e-06	1.9966385025327327e-06	2.09051427191298e-06	4.017630544694839e-06	1.062660317074915e-06	3.0335027076944243e-06	3.214312073396286e-06	4.235182586853625e-06	4.702820206148317e-06	3.7706070088461274e-06	3.5953630685980897e-06	1.4345546333061066e-06
FullTest_Final.txt	Matters a- matters a whole lot.	2.9134434953448363e-06	4.003203684987966e-06	7.843358616810292e-06	1.3099918305670144e-06	2.588386223578709e-06	1.9664546471176436e-06	1.7298102648055647e-06	3.5916484648623737e-06	4.017798801214667e-06	1.59095679919119e-06	1.236322873410245e-06	3.30454395225388e-06	1.3457874956657179e-06	9.4427632575389e-06	3.955056854465511e-06	2.0977477106498554e-06	2.884074092435185e-06
FullTest_Final.txt	And my family has a history of high blood pressure.	4.198294482193887e-05	3.5734958601096878e-06	2.412917865513009e-06	3.037729584320914e-06	1.2824386885768035e-06	3.850252142001409e-06	2.023268962147995e-06	1.3216898651080555e-06	5.723786671296693e-06	1.643899736336607e-06	2.3775919544277713e-06	2.152183469661395e-06	2.678809778444702e-06	3.16003979605739e-06	3.59541445504874e-06	2.400590119577828e-06	2.4508501610398525e-06
FullTest_Final.txt	S- diabetes a little bit, but I'm more conscious now.	2.46811100623745e-06	8.590192919655237e-06	6.229864538909169e-06	1.5809321212145733e-06	2.554866341597517e-06	5.360935119824717e-06	9.708918469186756e-07	1.4320449963634019e-06	6.183836376294494e-06	1.1948013707296923e-06	2.589203404568252e-06	1.889620762085542e-06	1.6923278280955856e-06	7.912772161944304e-06	3.1662298169976566e-06	4.027301201858791e-06	1.5858109918553964e-06
FullTest_Final.txt	And, of course, if I want something, I cook it myself.	8.489512310916325e-07	2.8575939268193906e-06	3.6538626773108263e-06	3.0670482829009416e-06	3.094088242505677e-06	3.5308160022395896e-06	2.5245426513720304e-06	3.6710612221213523e-06	5.994672392262146e-06	1.7679510619927896e-06	1.8190964965469902e-06	2.004944462896674e-06	4.37589324064902e-06	1.8764254718917073e-06	3.5923537780035986e-06	2.762726808214211e-06	3.1524068617727607e-06
FullTest_Final.txt	So I'm not even gonna lie, when it comes to, um, cooking, I'm kind of arrogant.	8.478556878799282e-07	1.1844592791021569e-06	1.1497515970404493e-06	1.8982490246344241e-06	5.072070962341968e-06	5.143637736182427e-06	5.846421572641702e-06	1.3915521321905544e-06	2.1949259462417103e-05	3.1594070151186315e-06	4.892201104667038e-06	1.0436588127049617e-05	2.0361062524898443e-06	2.459138158883434e-06	5.565038918575738e-06	2.698789785426925e-06	5.1377401177887805e-06
FullTest_Final.txt	To the point where if I eat something, man I can make this better than this.	1.9403814803808928e-06	3.196045554432203e-06	3.4996728572878055e-06	2.5850756628642557e-06	2.912257286880049e-06	1.738927267069812e-06	1.7474371816206258e-06	2.88135788650834e-06	5.362284809962148e-06	1.7458147567595006e-06	2.092544718834688e-06	1.9047029127250426e-06	3.5185134947823826e-06	2.0916211269650375e-06	2.750439307419583e-06	4.351971256255638e-06	3.8039802348066587e-06
FullTest_Final.txt	I'm like that with all the food now.	1.2383395642245887e-06	7.100223228917457e-06	1.7087105561586213e-06	2.112062475134735e-06	4.114105649932753e-06	2.550061253714375e-06	1.7562281300342875e-06	1.6673845948389499e-06	4.4335170059639495e-06	1.3561459581978852e-06	2.1131927496753633e-06	2.189173528677202e-06	3.459692152318894e-06	3.072112804147764e-06	3.6524274946714286e-06	2.9199525215517497e-06	5.552184120460879e-06
FullTest_Final.txt	It's just time when, uh, we'll go out to dinner, she'll wait on my response after I eat something to see, if I'm like, man, I- I don't like it.	2.2028364128345856e-06	8.72499924753356e-07	1.2448103916540276e-06	4.874039404967334e-06	2.6587845241010655e-06	6.571209723915672e-06	1.4670064274469041e-06	3.4407462408125866e-06	2.0852952729910612e-05	1.7779335621526116e-06	2.994549731738516e-06	1.4979509614931885e-05	1.5356361473095603e-05	4.644552518584533e-06	1.4494130482489709e-05	1.831195277191e-06	2.333854354219511e-06
FullTest_Final.txt	But I- I don't eat carry out that much no more though.	5.812298240925884e-06	3.26496665365994e-05	2.7980290724372026e-06	6.314080565061886e-06	4.5169517761678435e-06	7.335443115152884e-06	3.9687761272944044e-06	2.7250978291704087e-06	0.9251312017440796	2.5484080197202275e-06	4.273507511243224e-05	0.00017146702157333493	5.065106051915791e-06	2.387059112152201e-06	1.6944473827607e-05	2.5012489004438976e-06	4.316498689149739e-06
FullTest_Final.txt	Oh I n- I've never liked coffee.	5.372937266656663e-06	1.3170493957659346e-06	4.933459422318265e-06	1.7461394463680335e-06	3.949715846829349e-06	5.644886186928488e-06	9.986741133616306e-06	2.001093434955692e-06	0.06736617535352707	1.3733362038692576e-06	1.1324132174195256e-05	1.5089306543814018e-05	2.282471086800797e-06	1.0643966561474372e-06	1.2962635992153082e-05	1.949769284692593e-06	2.7299020075588487e-06
FullTest_Final.txt	But one thing I wanted to mention though.	2.4008259060792625e-06	2.478220039847656e-06	2.5348003873659763e-06	2.199353957621497e-06	4.600885858963011e-06	4.0541413000028115e-06	5.77407854507328e-06	1.428903260602965e-06	5.952833816991188e-06	2.3747797968098894e-06	2.935285920102615e-06	1.2652442364924354e-06	2.1334076336643193e-06	2.133185944330762e-06	5.459390649775742e-06	9.520182175037917e-06	2.8746071620844305e-05
FullTest_Final.txt	One thing, and I forgot to mention it, I think that did change my childhood.	1.3269817600303213e-06	2.430444737910875e-06	3.7179777336859843e-06	2.33362288781791e-06	7.061604264890775e-06	7.447244115610374e-06	2.4398291316174436e-06	1.554594518893282e-06	1.1886746506206691e-05	2.0031784515595064e-06	2.627929006848717e-06	2.22743642552814e-06	2.4904570636863355e-06	1.5685724292779923e-06	5.843924100190634e-06	4.263505161361536e-06	1.429440317224362e-06
FullTest_Final.txt	When I was in junior high school I actually had a- like a if you wanna call it a job after school where we got paid a stipend like, seventy-five dollars a month or something like that.	1.550337970002147e-06	3.122048156001256e-06	3.950694917875808e-06	5.775906629423844e-06	2.626215518830577e-06	3.824893610726576e-06	1.445113980480528e-06	2.7018054424843285e-06	8.126832653942984e-06	1.1839848639283446e-06	2.7133917228638893e-06	1.8630325939739123e-06	3.2971213386190357e-06	1.236843854712788e-05	7.336408543778816e-06	2.5011056550283683e-06	2.6974389584211167e-06
FullTest_Final.txt	I was in a program called the- um, the Ward Eight Youth Substance Abuse Prevention Initiative Program.	0.0005051875486969948	0.00017813620797824115	3.593635483412072e-06	2.480681359884329e-06	7.015764253992529e-07	2.029627012234414e-06	3.5803286664304323e-06	1.6506833162566181e-06	9.99607982521411e-06	2.0529682842607144e-06	5.973078714305302e-06	1.8632848650668166e-06	6.1643995650229044e-06	6.9139946390350815e-06	1.8384798750048503e-06	1.4120553259999724e-06	1.7265340375161031e-06
FullTest_Final.txt	Um, and they taught us how to be counselors.	2.1198659396759467e-06	6.481357104348717e-06	1.1511150660226122e-05	2.2210408587852726e-06	2.9694497243326623e-06	9.752815458341502e-06	4.921776508126641e-06	2.803007419061032e-06	5.8707255448098294e-06	1.8762107174552511e-06	3.891875167028047e-06	2.9651032491528895e-06	3.41409054271935e-06	3.33593889081385e-05	3.52907204614894e-06	0.00212503201328218	2.980403905894491e-06
FullTest_Final.txt	And it was instances where after we been there for a while, we were one on one with individuals probably twice my age.	2.7068060717283515e-06	6.396123353624716e-05	2.881896534745465e-06	5.895883987250272e-06	3.6670162444352172e-06	2.063760803139303e-06	6.961711846997787e-07	6.162268277876137e-07	3.914081844413886e-06	8.932605624067946e-07	1.3237131497589871e-06	1.0749589591796394e-06	7.874139555497095e-06	1.0165798812522553e-05	1.0296542313881218e-05	1.0591969612505636e-06	6.9380903369165026e-06
FullTest_Final.txt	Um, telling me about their problems they had with drug addiction, uh, with they kids.	0.9947590231895447	0.0010537715861573815	3.703170295921154e-05	7.891158747952431e-05	2.0543373466352932e-05	2.244752977276221e-05	1.2706403140327893e-05	2.8535027013276704e-05	2.865965689125005e-05	2.207399120379705e-05	1.997887375182472e-05	2.1310455849743448e-05	2.731578570092097e-05	4.42520686192438e-05	1.9003024135599844e-05	1.665437412157189e-05	7.331626693485305e-05
FullTest_Final.txt	And you gotta imagine me, I'm like fifteen sixteen listening to somebody who's like, forty telling me about the problems that they have.	6.0751885939680506e-06	1.7719292372930795e-05	3.326078285681433e-06	1.2759687706420664e-05	5.402986062108539e-06	1.0643302630342077e-05	1.0663296961865854e-05	2.7439969016995747e-06	1.2508386134868488e-05	5.210262770560803e-06	4.472415184864076e-06	4.7369476305902936e-06	4.863174581259955e-06	9.1399970187922e-06	0.028967879712581635	2.9608984277729178e-06	9.61833939072676e-06
FullTest_Final.txt	And it's- I may- looking at it, I mean, being in the situation never dawned on me.	2.0621534986275947e-06	9.234940421265492e-07	1.2821574273402803e-06	2.7189814773009857e-06	2.275706947330036e-06	3.046885922231013e-06	3.4786098694894463e-06	4.595185146172298e-06	3.418870983296074e-05	1.3917764363213792e-06	4.0819500100042205e-06	5.497142865351634e-06	4.8486290324945e-06	6.00902785663493e-06	4.650788469007239e-06	5.805157798022265e-06	1.8754271877696738e-06
FullTest_Final.txt	Looking at it now I was like, dang I was fifteen years old, listen to somebody- somebody's problem, giving them guidance or what I think they should do, or some resources they should reach out to.	3.5627056149678538e-06	4.8362609959440306e-05	2.4295293314935407e-06	2.3771883661538595e-06	4.338503913459135e-06	4.002738023700658e-06	1.679045908531407e-06	2.412393541817437e-06	7.175455266406061e-06	2.5265367185056675e-06	1.785375729923544e-06	1.91674394045549e-06	3.2273142096528318e-06	4.732296656584367e-05	4.550789981294656e-06	2.1608727820421336e-06	0.017819946631789207
FullTest_Final.txt	And, um, my mentor a guy named RD-NAME-5 and I- I ran into him like a couple years ago I been friends with him ever since.	2.5953244403353892e-05	0.0010422837221994996	1.68313090398442e-06	3.3293565593339736e-06	9.544831982566393e-07	1.7416839455108857e-06	1.4801034922129475e-06	1.6107637748064008e-06	4.099708348803688e-06	1.0855028449441306e-06	1.9668427739816252e-06	1.1421279850765131e-06	5.174027592147468e-06	2.1399431716417894e-05	3.7421134493342834e-06	2.1919645405432675e-06	2.9828122478647856e-06
FullTest_Final.txt	That was one of the most positive people I've ever met, man.	2.440988055241178e-06	3.520382961141877e-06	3.893850589520298e-06	2.738613829933456e-06	1.0388645932835061e-05	3.146021754218964e-06	2.776779183477629e-06	1.398044787492836e-06	4.059394996147603e-06	1.4718325473950244e-06	2.118124029948376e-06	1.3577688378063613e-06	2.6707618872023886e-06	6.502375072159339e-06	6.69555765853147e-06	2.454915829730453e-06	6.764733370800968e-06
FullTest_Final.txt	Cause he was the leader of the, um, organization.	9.801628038985655e-06	1.8726016151049407e-06	3.034868541362812e-06	3.6840306165686343e-06	1.7086910020225332e-06	2.4451512672385434e-06	1.2577323786899797e-06	1.6694816622475628e-06	5.59392128707259e-06	2.6788532068167115e-06	2.0436425529624103e-06	6.173730525915744e-06	4.433787580637727e-06	4.944075499224709e-06	1.8847559886125964e-06	1.4777256183151621e-06	3.34632954945846e-06
FullTest_Final.txt	Cause it was- it was through, um, um, U- UPO.	1.3044989373156568e-06	8.159940421137435e-07	2.302387429153896e-06	2.2214942418941064e-06	6.352839591272641e-06	4.502810043049976e-06	1.056922542375105e-06	1.7512458043711376e-06	8.874469131114893e-06	2.0934530766680837e-06	2.3531372335128253e-06	3.383263901923783e-06	5.4335287131834775e-06	0.00010057253530249	5.7131360335915815e-06	4.166835424257442e-06	5.273675924399868e-06
FullTest_Final.txt	United- it's United Planning Organization.	7.358936727541732e-06	3.4124141166103072e-06	1.2300697562750429e-06	2.3887307634140598e-06	1.6277596159852692e-06	4.665337201004149e-06	1.5729466440461692e-06	9.588094371792977e-07	7.648958671779837e-06	1.4168358575261664e-06	3.5837856557918712e-06	2.39725682149583e-06	4.6155469135555904e-06	1.984774826269131e-05	3.783686452152324e-06	2.136961029464146e-06	1.7093917676902493e-06
FullTest_Final.txt	I don't know if they still exist but they was the ones that was, um, funding the program.	4.745705155073665e-05	1.8047001503873616e-05	4.3042404286097735e-05	4.379196252557449e-05	4.813210034626536e-05	3.615410241764039e-05	2.1797632143716328e-05	3.614603338064626e-05	4.720613651443273e-05	2.656585638760589e-05	3.321603071526624e-05	3.1679595849709585e-05	3.3031683415174484e-05	0.9986444115638733	5.5585263908142224e-05	6.122233025962487e-05	7.505348912673071e-05
FullTest_Final.txt	Um, and it was like twenty of us.	1.242486973751511e-06	3.1747078992339084e-06	4.2178185140073765e-06	4.1500006773276255e-06	3.948559424316045e-06	1.922633600770496e-06	2.137042429239955e-06	1.3050402003500494e-06	7.935108442325145e-06	2.0556403796945233e-06	2.3577736101287883e-06	2.7784585654444527e-06	3.482971578705474e-06	7.6130227171233855e-06	7.149819430196658e-05	4.424195140018128e-06	2.547324356783065e-06
FullTest_Final.txt	We go there after school every day, Um, we got taught about, um, drugs in general, um, life in general.	2.0176962607365567e-06	4.303255536797224e-06	6.17852492723614e-06	1.8177594256485463e-06	3.393734004930593e-06	4.9596114877203945e-06	4.593388894136297e-06	2.0105183011764893e-06	8.577930202591233e-06	1.0057977988253697e-06	3.934163032681681e-06	1.5019400052551646e-06	3.299329364381265e-06	4.261103185854154e-06	3.995945007773116e-06	2.637965508256457e-06	1.4200012401488493e-06
FullTest_Final.txt	Sometimes individuals come there with issues at home theirselves.	6.082550953578902e-06	3.53705422639905e-06	2.2014964997651987e-06	2.0265651983208954e-06	1.4187965007295134e-06	9.341829354525544e-07	3.458336323092226e-06	1.8822753418135107e-06	7.458266736648511e-06	2.530718347770744e-06	1.746725729390164e-06	2.116972837029607e-06	2.558606638558558e-06	7.953466592880432e-06	2.516921995265875e-06	2.7681808205670677e-06	3.3299663755315123e-06
FullTest_Final.txt	We'll discuss it while we was there.	1.3998691429151222e-05	3.069247759412974e-05	1.0703100997488946e-05	3.853503585560247e-05	2.764572673186194e-05	1.9473371139611118e-05	2.1673138689948246e-05	2.729474363150075e-05	2.231268626928795e-05	1.801343751139939e-05	2.1478352209669538e-05	1.8470120267011225e-05	0.00010257540998281911	0.9965415596961975	4.442889985512011e-05	2.853518890333362e-05	0.00022984613315202296
FullTest_Final.txt	Yeah, and programs like that do not exist anymore at all.	5.200525379223109e-07	2.9120852559572086e-05	3.1190038498607464e-06	6.234482498257421e-06	4.5249626055010594e-06	1.9154849724145606e-06	1.413699237673427e-06	7.074182121868944e-06	3.820502388407476e-05	1.8950239564219373e-06	2.846583356586052e-06	1.0196937410000828e-06	1.2748004110108013e-06	7.863129667384783e-07	2.9179091143305413e-06	1.3134857681507128e-06	5.873738700756803e-06
FullTest_Final.txt	And I think that was my f- When I- I was there for like a year, that's- I met him one- I met him like once or twice.	5.503321972355479e-06	4.157796865911223e-06	1.1153355444548652e-05	7.548319899797207e-06	1.3052534086455125e-05	1.9104398234048858e-05	3.970445504819509e-06	6.916638994880486e-06	1.0536905392655171e-05	7.448003998433705e-06	6.057173322915332e-06	6.712128651997773e-06	2.6593535949359648e-05	0.5621398091316223	2.8354797905194573e-05	2.929102811322082e-05	6.476771886809729e-06
